x,y,species cloglog values
5624.0,5624.0,0.21559465
5625.0,5625.0,0.124979526
5626.0,5626.0,0.6585986
5627.0,5627.0,0.4917916
5628.0,5628.0,0.14538388
5629.0,5629.0,0.016857548
5630.0,5630.0,0.6136729
5631.0,5631.0,0.17895314
5632.0,5632.0,0.34143358
5633.0,5633.0,0.34501743
5634.0,5634.0,0.5847554
5635.0,5635.0,0.3820635
5636.0,5636.0,0.08048406
5637.0,5637.0,0.54558396
5638.0,5638.0,0.31252635
5639.0,5639.0,0.181952
5640.0,5640.0,0.6580564
5641.0,5641.0,0.7217189
5642.0,5642.0,0.025953023
5643.0,5643.0,0.41171813
5644.0,5644.0,0.030986147
5645.0,5645.0,0.47035858
5646.0,5646.0,0.06900698
5647.0,5647.0,0.4071106
5648.0,5648.0,0.6252069
5649.0,5649.0,0.16885434
5650.0,5650.0,0.7561811
5651.0,5651.0,0.06594406
5652.0,5652.0,0.786458
5653.0,5653.0,0.7001003
5654.0,5654.0,0.7368409
5655.0,5655.0,0.29501292
5656.0,5656.0,0.44846603
5657.0,5657.0,0.32974437
5658.0,5658.0,0.17286189
5659.0,5659.0,0.042042617
5660.0,5660.0,0.24323992
5661.0,5661.0,0.32517746
5662.0,5662.0,0.013279958
5663.0,5663.0,0.38100523
5664.0,5664.0,0.08526462
5665.0,5665.0,0.044414368
5666.0,5666.0,0.35241902
5667.0,5667.0,0.22171803
5668.0,5668.0,0.07495193
5669.0,5669.0,0.006564698
5670.0,5670.0,0.12610283
5671.0,5671.0,0.083921045
5672.0,5672.0,0.41104916
5673.0,5673.0,0.42990294
5674.0,5674.0,0.67967695
5675.0,5675.0,0.5667604
5676.0,5676.0,0.13304788
5677.0,5677.0,0.9173429
5678.0,5678.0,0.3191428
5679.0,5679.0,0.3863852
5680.0,5680.0,0.007571494
5681.0,5681.0,0.8585092
5682.0,5682.0,0.65297776
5683.0,5683.0,0.08872549
5684.0,5684.0,0.13568115
5685.0,5685.0,0.33380917
5686.0,5686.0,0.77224886
5687.0,5687.0,0.01385241
5688.0,5688.0,0.7850951
5689.0,5689.0,0.2964207
5690.0,5690.0,0.70454764
5691.0,5691.0,0.057692435
5692.0,5692.0,0.07383788
5693.0,5693.0,0.51708937
5694.0,5694.0,0.03263331
5695.0,5695.0,0.1260944
5696.0,5696.0,0.0051764036
5697.0,5697.0,0.07180343
5698.0,5698.0,0.678865
5699.0,5699.0,0.5698928
5700.0,5700.0,0.020029368
5701.0,5701.0,0.007800056
5702.0,5702.0,0.61422306
5703.0,5703.0,0.7908076
5704.0,5704.0,0.064775266
5705.0,5705.0,0.07304093
5706.0,5706.0,0.75455165
5707.0,5707.0,0.762188
5708.0,5708.0,0.30879265
5709.0,5709.0,0.2067524
5710.0,5710.0,0.34096178
5711.0,5711.0,0.03375941
5712.0,5712.0,0.62458545
5713.0,5713.0,0.015571678
5714.0,5714.0,0.16225542
5715.0,5715.0,0.13217771
5716.0,5716.0,0.046188027
5717.0,5717.0,0.6763544
5718.0,5718.0,0.19297048
5719.0,5719.0,0.109348856
5720.0,5720.0,0.31358925
5721.0,5721.0,0.030703725
5722.0,5722.0,0.01798603
5723.0,5723.0,0.11981273
5724.0,5724.0,0.1561295
5725.0,5725.0,0.54925406
5726.0,5726.0,0.15809289
5727.0,5727.0,0.16573085
5728.0,5728.0,0.24761614
5729.0,5729.0,0.01798485
5730.0,5730.0,0.041695613
5731.0,5731.0,0.5236373
5732.0,5732.0,0.015377228
5733.0,5733.0,0.30720347
5734.0,5734.0,0.68901
5735.0,5735.0,0.54105175
5736.0,5736.0,0.1940273
5737.0,5737.0,0.12153888
5738.0,5738.0,0.13900718
5739.0,5739.0,0.8060993
5740.0,5740.0,0.45818102
5741.0,5741.0,0.1144022
5742.0,5742.0,0.60815734
5743.0,5743.0,0.015993787
5744.0,5744.0,0.08388603
5745.0,5745.0,0.19755399
5746.0,5746.0,0.90797246
5747.0,5747.0,0.2493726
5748.0,5748.0,0.17523229
5749.0,5749.0,0.07312211
5750.0,5750.0,0.01728681
5751.0,5751.0,0.21217725
5752.0,5752.0,0.34717974
5753.0,5753.0,0.15921246
5754.0,5754.0,0.055779036
5755.0,5755.0,0.0654931
5756.0,5756.0,0.5679838
5757.0,5757.0,0.044367306
5758.0,5758.0,0.81350356
5759.0,5759.0,0.5985831
5760.0,5760.0,0.59566945
5761.0,5761.0,0.6008738
5762.0,5762.0,0.28896326
5763.0,5763.0,0.23788676
5764.0,5764.0,0.94099325
5765.0,5765.0,0.5635565
5766.0,5766.0,0.54362565
5767.0,5767.0,0.014756366
5768.0,5768.0,0.015585749
5769.0,5769.0,0.2704249
5770.0,5770.0,0.5334354
5771.0,5771.0,0.27741542
5772.0,5772.0,0.21892028
5773.0,5773.0,0.04099266
5774.0,5774.0,0.802459
5775.0,5775.0,0.16086327
5776.0,5776.0,0.1294478
5777.0,5777.0,0.6717304
5778.0,5778.0,0.5084231
5779.0,5779.0,0.18855035
5780.0,5780.0,0.82943517
5781.0,5781.0,0.85112387
5782.0,5782.0,0.37567994
5783.0,5783.0,0.62349224
5784.0,5784.0,0.5651803
5785.0,5785.0,0.013029065
5786.0,5786.0,0.69501615
5787.0,5787.0,0.06375988
5788.0,5788.0,0.8377004
5789.0,5789.0,0.17826031
5790.0,5790.0,0.017225498
5791.0,5791.0,0.1614732
5792.0,5792.0,0.04502918
5793.0,5793.0,0.032733195
5794.0,5794.0,0.019677088
5795.0,5795.0,0.1477252
5796.0,5796.0,0.02620325
5797.0,5797.0,0.6810501
5798.0,5798.0,0.7885921
5799.0,5799.0,0.45130637
5800.0,5800.0,0.6575209
5801.0,5801.0,0.06971277
5802.0,5802.0,0.9056281
5803.0,5803.0,0.20324165
5804.0,5804.0,0.27156743
5805.0,5805.0,0.022224953
5806.0,5806.0,0.912978
5807.0,5807.0,0.38708615
5808.0,5808.0,0.65232205
5809.0,5809.0,0.49466202
5810.0,5810.0,0.2865622
5811.0,5811.0,0.49481797
5812.0,5812.0,0.3756193
5813.0,5813.0,0.23007752
5814.0,5814.0,0.13724473
5815.0,5815.0,0.016802205
5816.0,5816.0,0.6683206
5817.0,5817.0,0.8622438
5818.0,5818.0,0.2599402
5819.0,5819.0,0.9102643
5820.0,5820.0,0.7837925
5821.0,5821.0,0.14155725
5822.0,5822.0,0.5623928
5823.0,5823.0,0.7560878
5824.0,5824.0,0.2969244
5825.0,5825.0,0.5268597
5826.0,5826.0,0.093593955
5827.0,5827.0,0.012806735
5828.0,5828.0,0.55146515
5829.0,5829.0,0.80141556
5830.0,5830.0,0.6142853
5831.0,5831.0,0.8440017
5832.0,5832.0,0.2033224
5833.0,5833.0,0.5492836
5834.0,5834.0,0.71276957
5835.0,5835.0,0.40016717
5836.0,5836.0,0.09460901
5837.0,5837.0,0.02171611
5838.0,5838.0,0.75260484
5839.0,5839.0,0.6321647
5840.0,5840.0,0.38505527
5841.0,5841.0,0.40665737
5842.0,5842.0,0.21636489
5843.0,5843.0,0.2462243
5844.0,5844.0,0.3934322
5845.0,5845.0,0.0025201966
5846.0,5846.0,0.73622984
5847.0,5847.0,0.20069401
5848.0,5848.0,0.8025273
5849.0,5849.0,0.15711872
5850.0,5850.0,0.16749068
5851.0,5851.0,0.5270717
5852.0,5852.0,0.68450165
5853.0,5853.0,0.45087525
5854.0,5854.0,0.039028395
5855.0,5855.0,0.01604481
5856.0,5856.0,0.6899541
5857.0,5857.0,0.39762178
5858.0,5858.0,0.3134376
5859.0,5859.0,0.50066274
5860.0,5860.0,0.72532237
5861.0,5861.0,0.013427856
5862.0,5862.0,0.15638047
5863.0,5863.0,0.26352412
5864.0,5864.0,0.88022137
5865.0,5865.0,0.44385743
5866.0,5866.0,0.28719753
5867.0,5867.0,0.010495171
5868.0,5868.0,0.0787615
5869.0,5869.0,0.08332822
5870.0,5870.0,0.01365059
5871.0,5871.0,0.25120282
5872.0,5872.0,0.37926802
5873.0,5873.0,0.47716406
5874.0,5874.0,0.14214253
5875.0,5875.0,0.049972612
5876.0,5876.0,0.56909984
5877.0,5877.0,0.50101376
5878.0,5878.0,0.5204197
5879.0,5879.0,0.14265852
5880.0,5880.0,0.08371936
5881.0,5881.0,0.13965745
5882.0,5882.0,0.17867886
5883.0,5883.0,0.36626083
5884.0,5884.0,0.885394
5885.0,5885.0,0.20761937
5886.0,5886.0,0.51215553
5887.0,5887.0,0.49070814
5888.0,5888.0,0.37675592
5889.0,5889.0,0.44868627
5890.0,5890.0,0.14170185
5891.0,5891.0,0.01586936
5892.0,5892.0,0.054655228
5893.0,5893.0,0.2817214
5894.0,5894.0,0.08654628
5895.0,5895.0,0.029802805
5896.0,5896.0,0.15867175
5897.0,5897.0,0.7109595
5898.0,5898.0,0.10877545
5899.0,5899.0,0.7309813
5900.0,5900.0,0.7277313
5901.0,5901.0,0.014160491
5902.0,5902.0,0.44871935
5903.0,5903.0,0.7029859
5904.0,5904.0,0.38734806
5905.0,5905.0,0.43048465
5906.0,5906.0,0.9109727
5907.0,5907.0,0.66784143
5908.0,5908.0,0.10053842
5909.0,5909.0,0.5356198
5910.0,5910.0,0.033546083
5911.0,5911.0,0.4289807
5912.0,5912.0,0.8829045
5913.0,5913.0,0.37815022
5914.0,5914.0,0.021833269
5915.0,5915.0,0.28974286
5916.0,5916.0,0.8192256
5917.0,5917.0,0.022668669
5918.0,5918.0,0.33881652
5919.0,5919.0,0.35440508
5920.0,5920.0,0.08199329
5921.0,5921.0,0.5850394
5922.0,5922.0,0.8346682
5923.0,5923.0,0.2795988
5924.0,5924.0,0.46563968
5925.0,5925.0,0.45408252
5926.0,5926.0,0.2643067
5927.0,5927.0,0.7242979
5928.0,5928.0,0.42288116
5929.0,5929.0,0.52954817
5930.0,5930.0,0.19136697
5931.0,5931.0,0.71546596
5932.0,5932.0,0.012001088
5933.0,5933.0,0.037151247
5934.0,5934.0,0.01817886
5935.0,5935.0,0.12584427
5936.0,5936.0,0.17779829
5937.0,5937.0,0.61727566
5938.0,5938.0,0.676276
5939.0,5939.0,0.33059213
5940.0,5940.0,0.48882034
5941.0,5941.0,0.02132662
5942.0,5942.0,0.010511978
5943.0,5943.0,0.13602945
5944.0,5944.0,0.15346755
5945.0,5945.0,0.3780364
5946.0,5946.0,0.76970583
5947.0,5947.0,0.23711087
5948.0,5948.0,0.36152405
5949.0,5949.0,0.33117902
5950.0,5950.0,0.46092075
5951.0,5951.0,0.3242388
5952.0,5952.0,0.54597306
5953.0,5953.0,0.44954613
5954.0,5954.0,0.009223488
5955.0,5955.0,0.49868622
5956.0,5956.0,0.49087912
5957.0,5957.0,0.30701697
5958.0,5958.0,0.6396418
5959.0,5959.0,0.030477721
5960.0,5960.0,0.7279732
5961.0,5961.0,0.17976722
5962.0,5962.0,0.679665
5963.0,5963.0,0.7117587
5964.0,5964.0,0.061346497
5965.0,5965.0,0.34244534
5966.0,5966.0,0.20922759
5967.0,5967.0,0.41962412
5968.0,5968.0,0.5719822
5969.0,5969.0,0.4808601
5970.0,5970.0,0.4701074
5971.0,5971.0,0.07917907
5972.0,5972.0,0.7582623
5973.0,5973.0,0.15457211
5974.0,5974.0,0.78628206
5975.0,5975.0,0.81719226
5976.0,5976.0,0.5825789
5977.0,5977.0,0.351318
5978.0,5978.0,0.022546273
5979.0,5979.0,0.0121223815
5980.0,5980.0,0.72996783
5981.0,5981.0,0.08091956
5982.0,5982.0,0.07909114
5983.0,5983.0,0.9454791
5984.0,5984.0,0.31039867
5985.0,5985.0,0.36255288
5986.0,5986.0,0.7961783
5987.0,5987.0,0.06789828
5988.0,5988.0,0.044197794
5989.0,5989.0,0.2534772
5990.0,5990.0,0.43107557
5991.0,5991.0,0.040952444
5992.0,5992.0,0.52260184
5993.0,5993.0,0.71100575
5994.0,5994.0,0.23623402
5995.0,5995.0,0.3873981
5996.0,5996.0,0.33982304
5997.0,5997.0,0.48760548
5998.0,5998.0,0.7799218
5999.0,5999.0,0.23176996
6000.0,6000.0,0.78370523
6001.0,6001.0,0.7424279
6002.0,6002.0,0.17932077
6003.0,6003.0,0.3102826
6004.0,6004.0,0.26083606
6005.0,6005.0,0.6857703
6006.0,6006.0,0.6972268
6007.0,6007.0,0.046274398
6008.0,6008.0,0.48288983
6009.0,6009.0,0.752121
6010.0,6010.0,0.014438921
6011.0,6011.0,0.24470529
6012.0,6012.0,0.5886665
6013.0,6013.0,9.278993E-4
6014.0,6014.0,0.34147584
6015.0,6015.0,0.3228177
6016.0,6016.0,0.44661424
6017.0,6017.0,0.055538632
6018.0,6018.0,0.06579197
6019.0,6019.0,0.20038183
6020.0,6020.0,0.27633372
6021.0,6021.0,0.8004354
6022.0,6022.0,0.076570645
6023.0,6023.0,0.32240108
6024.0,6024.0,0.847452
6025.0,6025.0,0.7498295
6026.0,6026.0,0.08308177
6027.0,6027.0,0.04817058
6028.0,6028.0,0.18553036
6029.0,6029.0,0.44255528
6030.0,6030.0,0.01347811
6031.0,6031.0,0.060910508
6032.0,6032.0,0.107151486
6033.0,6033.0,0.56498927
6034.0,6034.0,0.08015499
6035.0,6035.0,0.33548403
6036.0,6036.0,0.30030796
6037.0,6037.0,0.3877491
6038.0,6038.0,0.020499622
6039.0,6039.0,0.4843047
6040.0,6040.0,0.42149433
6041.0,6041.0,0.29026994
6042.0,6042.0,0.62278837
6043.0,6043.0,0.12195888
6044.0,6044.0,0.013553182
6045.0,6045.0,0.52805823
6046.0,6046.0,0.33505836
6047.0,6047.0,0.45860827
6048.0,6048.0,0.017576464
6049.0,6049.0,0.041795544
6050.0,6050.0,0.017593065
6051.0,6051.0,0.023740258
6052.0,6052.0,0.17676699
6053.0,6053.0,0.054068748
6054.0,6054.0,0.7307485
6055.0,6055.0,0.5554252
6056.0,6056.0,0.6742666
6057.0,6057.0,0.20647275
6058.0,6058.0,0.30471432
6059.0,6059.0,0.27766937
6060.0,6060.0,0.3831797
6061.0,6061.0,0.92049044
6062.0,6062.0,0.12152924
6063.0,6063.0,0.33478853
6064.0,6064.0,0.7249519
6065.0,6065.0,0.38339734
6066.0,6066.0,0.7985601
6067.0,6067.0,0.3306371
6068.0,6068.0,0.2592973
6069.0,6069.0,0.89103377
6070.0,6070.0,0.7027585
6071.0,6071.0,0.34887964
6072.0,6072.0,0.10628541
6073.0,6073.0,0.25453663
6074.0,6074.0,0.083916076
6075.0,6075.0,0.46462786
6076.0,6076.0,0.49603882
6077.0,6077.0,0.5438185
6078.0,6078.0,0.0048595117
6079.0,6079.0,0.008229118
6080.0,6080.0,0.040646996
6081.0,6081.0,0.56986916
6082.0,6082.0,0.4807878
6083.0,6083.0,0.004526804
6084.0,6084.0,0.46221092
6085.0,6085.0,0.27992246
6086.0,6086.0,0.4555582
6087.0,6087.0,0.048405938
6088.0,6088.0,0.5918782
6089.0,6089.0,0.72617996
6090.0,6090.0,0.65000075
6091.0,6091.0,0.18980815
6092.0,6092.0,0.636303
6093.0,6093.0,0.6328733
6094.0,6094.0,0.58499485
6095.0,6095.0,0.14699501
6096.0,6096.0,0.040435027
6097.0,6097.0,0.5437001
6098.0,6098.0,0.19344531
6099.0,6099.0,0.70910203
6100.0,6100.0,0.4236467
6101.0,6101.0,0.044936463
6102.0,6102.0,0.70202345
6103.0,6103.0,0.05919015
6104.0,6104.0,0.06969137
6105.0,6105.0,0.15489322
6106.0,6106.0,0.06687884
6107.0,6107.0,0.6986203
6108.0,6108.0,0.590544
6109.0,6109.0,0.1563493
6110.0,6110.0,0.3062778
6111.0,6111.0,0.076959595
6112.0,6112.0,0.4098156
6113.0,6113.0,0.528482
6114.0,6114.0,0.4678755
6115.0,6115.0,0.7176121
6116.0,6116.0,0.002542723
6117.0,6117.0,0.15448478
6118.0,6118.0,0.06228718
6119.0,6119.0,0.013843445
6120.0,6120.0,0.5327205
6121.0,6121.0,0.094606034
6122.0,6122.0,0.40084666
6123.0,6123.0,0.019116446
6124.0,6124.0,0.20484704
6125.0,6125.0,0.30169648
6126.0,6126.0,0.059402324
6127.0,6127.0,0.48979074
6128.0,6128.0,0.4574342
6129.0,6129.0,0.76483506
6130.0,6130.0,0.75163215
6131.0,6131.0,0.00574405
6132.0,6132.0,0.03033503
6133.0,6133.0,0.404483
6134.0,6134.0,0.12716554
6135.0,6135.0,0.18335617
6136.0,6136.0,0.034910366
6137.0,6137.0,0.58152264
6138.0,6138.0,0.15882252
6139.0,6139.0,0.042025767
6140.0,6140.0,0.7141292
6141.0,6141.0,0.58538663
6142.0,6142.0,0.31451517
6143.0,6143.0,0.1729174
6144.0,6144.0,0.51933485
6145.0,6145.0,0.40462816
6146.0,6146.0,0.25638902
6147.0,6147.0,0.30959442
6148.0,6148.0,0.12858707
6149.0,6149.0,0.59353274
6150.0,6150.0,0.05352059
6151.0,6151.0,0.31902415
6152.0,6152.0,0.048031062
6153.0,6153.0,0.38275898
6154.0,6154.0,0.07727499
6155.0,6155.0,0.3310651
6156.0,6156.0,0.18996242
6157.0,6157.0,0.7607444
6158.0,6158.0,0.38384393
6159.0,6159.0,0.6423065
6160.0,6160.0,0.24079858
6161.0,6161.0,0.58028686
6162.0,6162.0,0.8594034
6163.0,6163.0,0.1329937
6164.0,6164.0,0.11242488
6165.0,6165.0,0.46769217
6166.0,6166.0,0.21540573
6167.0,6167.0,0.9211838
6168.0,6168.0,0.047928583
6169.0,6169.0,0.3499958
6170.0,6170.0,0.61152667
6171.0,6171.0,0.015331392
6172.0,6172.0,0.8193532
6173.0,6173.0,0.008835899
6174.0,6174.0,0.111428335
6175.0,6175.0,0.11892384
6176.0,6176.0,0.033203512
6177.0,6177.0,0.14427166
6178.0,6178.0,0.21333173
6179.0,6179.0,0.6003794
6180.0,6180.0,0.56255215
6181.0,6181.0,0.537467
6182.0,6182.0,0.471167
6183.0,6183.0,0.04780676
6184.0,6184.0,0.17449498
6185.0,6185.0,0.53461754
6186.0,6186.0,0.03543085
6187.0,6187.0,0.8497977
6188.0,6188.0,0.014544133
6189.0,6189.0,0.8208553
6190.0,6190.0,0.6071153
6191.0,6191.0,0.40678436
6192.0,6192.0,0.07241341
6193.0,6193.0,0.54252857
6194.0,6194.0,0.68463546
6195.0,6195.0,0.18144378
6196.0,6196.0,0.27870148
6197.0,6197.0,0.33992833
6198.0,6198.0,0.6868457
6199.0,6199.0,0.71437573
6200.0,6200.0,0.37207198
6201.0,6201.0,0.029987229
6202.0,6202.0,0.34147602
6203.0,6203.0,0.7589678
6204.0,6204.0,0.5057919
6205.0,6205.0,0.13304044
6206.0,6206.0,0.040555123
6207.0,6207.0,0.092227176
6208.0,6208.0,0.031008048
6209.0,6209.0,0.14584713
6210.0,6210.0,0.4985767
6211.0,6211.0,0.5274678
6212.0,6212.0,0.84447736
6213.0,6213.0,0.16754398
6214.0,6214.0,0.31982055
6215.0,6215.0,0.048592687
6216.0,6216.0,0.048853196
6217.0,6217.0,0.793696
6218.0,6218.0,0.043140553
6219.0,6219.0,0.7593914
6220.0,6220.0,0.68694454
6221.0,6221.0,0.31986126
6222.0,6222.0,0.04737583
6223.0,6223.0,0.43994322
6224.0,6224.0,0.045359273
6225.0,6225.0,0.23329175
6226.0,6226.0,0.8392793
6227.0,6227.0,0.16213314
6228.0,6228.0,0.030440416
6229.0,6229.0,0.45357946
6230.0,6230.0,0.33008388
6231.0,6231.0,0.0341707
6232.0,6232.0,0.27503663
6233.0,6233.0,0.32966053
6234.0,6234.0,0.16004042
6235.0,6235.0,0.6578786
6236.0,6236.0,0.5698478
6237.0,6237.0,0.040754396
6238.0,6238.0,0.6753472
6239.0,6239.0,0.0048659095
6240.0,6240.0,0.4721107
6241.0,6241.0,0.580874
6242.0,6242.0,0.63675195
6243.0,6243.0,0.4980022
6244.0,6244.0,0.48804495
6245.0,6245.0,0.5474056
6246.0,6246.0,0.6495344
6247.0,6247.0,0.13981159
6248.0,6248.0,0.30139202
6249.0,6249.0,0.23282264
6250.0,6250.0,0.011419199
6251.0,6251.0,0.21899012
6252.0,6252.0,0.22794074
6253.0,6253.0,0.7258567
6254.0,6254.0,0.3782051
6255.0,6255.0,0.3365789
6256.0,6256.0,0.025647815
6257.0,6257.0,0.17970137
6258.0,6258.0,0.37077186
6259.0,6259.0,0.8224331
6260.0,6260.0,0.25613853
6261.0,6261.0,0.7435757
6262.0,6262.0,0.46882644
6263.0,6263.0,0.08864317
6264.0,6264.0,0.4129055
6265.0,6265.0,0.48137948
6266.0,6266.0,0.47108188
6267.0,6267.0,0.6587134
6268.0,6268.0,0.85781115
6269.0,6269.0,0.19385302
6270.0,6270.0,0.014027478
6271.0,6271.0,0.7058202
6272.0,6272.0,0.44416943
6273.0,6273.0,0.044299375
6274.0,6274.0,0.21966389
6275.0,6275.0,0.21062322
6276.0,6276.0,0.16731681
6277.0,6277.0,0.13204135
6278.0,6278.0,0.6049879
6279.0,6279.0,0.3184296
6280.0,6280.0,0.015539546
6281.0,6281.0,0.58232874
6282.0,6282.0,0.12118517
6283.0,6283.0,0.95523185
6284.0,6284.0,0.6962757
6285.0,6285.0,0.34224656
6286.0,6286.0,0.67881703
6287.0,6287.0,0.62744683
6288.0,6288.0,0.040364705
6289.0,6289.0,0.08379003
6290.0,6290.0,0.021660758
6291.0,6291.0,0.4249209
6292.0,6292.0,0.22085343
6293.0,6293.0,0.013632279
6294.0,6294.0,0.4144317
6295.0,6295.0,0.5372914
6296.0,6296.0,0.021047762
6297.0,6297.0,0.17690024
6298.0,6298.0,0.05492877
6299.0,6299.0,0.35153145
6300.0,6300.0,0.24473265
6301.0,6301.0,0.21532978
6302.0,6302.0,0.37474757
6303.0,6303.0,0.11492536
6304.0,6304.0,0.54241693
6305.0,6305.0,0.39583322
6306.0,6306.0,0.42758337
6307.0,6307.0,0.39045963
6308.0,6308.0,0.17522989
6309.0,6309.0,0.57507443
6310.0,6310.0,0.80886686
6311.0,6311.0,0.4851564
6312.0,6312.0,0.2268493
6313.0,6313.0,0.0597467
6314.0,6314.0,0.1155369
6315.0,6315.0,0.29588556
6316.0,6316.0,0.05196698
6317.0,6317.0,0.34268215
6318.0,6318.0,0.35033655
6319.0,6319.0,0.31457937
6320.0,6320.0,0.04372598
6321.0,6321.0,0.77409524
6322.0,6322.0,0.12736356
6323.0,6323.0,0.27382866
6324.0,6324.0,0.34741825
6325.0,6325.0,0.8088132
6326.0,6326.0,0.07791873
6327.0,6327.0,0.6876345
6328.0,6328.0,0.7046678
6329.0,6329.0,0.7964289
6330.0,6330.0,0.68523294
6331.0,6331.0,0.63384145
6332.0,6332.0,0.25089318
6333.0,6333.0,0.44339246
6334.0,6334.0,0.452049
6335.0,6335.0,0.97322667
6336.0,6336.0,0.7038752
6337.0,6337.0,0.53005093
6338.0,6338.0,0.7648536
6339.0,6339.0,0.27503118
6340.0,6340.0,0.24372642
6341.0,6341.0,0.024543086
6342.0,6342.0,0.17718254
6343.0,6343.0,0.39422297
6344.0,6344.0,0.046456475
6345.0,6345.0,0.55587006
6346.0,6346.0,0.18251945
6347.0,6347.0,0.3348526
6348.0,6348.0,0.07753652
6349.0,6349.0,0.06429244
6350.0,6350.0,0.073049806
6351.0,6351.0,0.35241276
6352.0,6352.0,0.39132982
6353.0,6353.0,0.023052746
6354.0,6354.0,0.024874307
6355.0,6355.0,0.2795081
6356.0,6356.0,0.11561935
6357.0,6357.0,0.4982408
6358.0,6358.0,0.7872366
6359.0,6359.0,0.058727164
6360.0,6360.0,0.44550318
6361.0,6361.0,0.5597438
6362.0,6362.0,0.8649875
6363.0,6363.0,0.032009643
6364.0,6364.0,0.7475246
6365.0,6365.0,0.017975722
6366.0,6366.0,0.7300474
6367.0,6367.0,0.13201703
6368.0,6368.0,0.38601172
6369.0,6369.0,0.36644724
6370.0,6370.0,0.4386224
6371.0,6371.0,0.85518885
6372.0,6372.0,0.5652391
6373.0,6373.0,0.63714623
6374.0,6374.0,0.697734
6375.0,6375.0,0.37722096
6376.0,6376.0,0.69862795
6377.0,6377.0,0.31959134
6378.0,6378.0,0.04114653
6379.0,6379.0,0.056817323
6380.0,6380.0,0.6212642
6381.0,6381.0,0.6199996
6382.0,6382.0,0.44827205
6383.0,6383.0,0.17974436
6384.0,6384.0,0.2681493
6385.0,6385.0,0.23620778
6386.0,6386.0,0.0497056
6387.0,6387.0,0.8104466
6388.0,6388.0,0.014925882
6389.0,6389.0,0.1385387
6390.0,6390.0,0.7235001
6391.0,6391.0,0.1961561
6392.0,6392.0,0.74938947
6393.0,6393.0,0.25650603
6394.0,6394.0,0.34027773
6395.0,6395.0,0.17323124
6396.0,6396.0,0.41008747
6397.0,6397.0,0.7214043
6398.0,6398.0,0.05854022
6399.0,6399.0,0.55597866
6400.0,6400.0,0.3160617
6401.0,6401.0,0.79603994
6402.0,6402.0,0.7895341
6403.0,6403.0,0.028528761
6404.0,6404.0,0.48179662
6405.0,6405.0,0.8503722
6406.0,6406.0,0.2963423
6407.0,6407.0,0.91342723
6408.0,6408.0,0.75493175
6409.0,6409.0,0.14087228
6410.0,6410.0,0.6044156
6411.0,6411.0,0.15124731
6412.0,6412.0,0.0507071
6413.0,6413.0,0.04449468
6414.0,6414.0,0.42243323
6415.0,6415.0,0.7518338
6416.0,6416.0,0.16277702
6417.0,6417.0,0.08935391
6418.0,6418.0,0.7668919
6419.0,6419.0,0.05264226
6420.0,6420.0,0.25902376
6421.0,6421.0,0.030254051
6422.0,6422.0,0.012379418
6423.0,6423.0,0.7738001
6424.0,6424.0,0.028529266
6425.0,6425.0,0.122193724
6426.0,6426.0,0.12392796
6427.0,6427.0,0.21914303
6428.0,6428.0,0.033913303
6429.0,6429.0,0.0152365165
6430.0,6430.0,0.012312142
6431.0,6431.0,0.2877561
6432.0,6432.0,0.500787
6433.0,6433.0,0.32986557
6434.0,6434.0,0.21072273
6435.0,6435.0,0.10317632
6436.0,6436.0,0.595213
6437.0,6437.0,0.4804889
6438.0,6438.0,0.10489233
6439.0,6439.0,0.0030796253
6440.0,6440.0,0.53521913
6441.0,6441.0,0.11889718
6442.0,6442.0,0.6283502
6443.0,6443.0,0.17717002
6444.0,6444.0,0.86958534
6445.0,6445.0,0.7686025
6446.0,6446.0,0.5669987
6447.0,6447.0,0.56534576
6448.0,6448.0,0.83714294
6449.0,6449.0,0.20782904
6450.0,6450.0,0.3645723
6451.0,6451.0,0.011948056
6452.0,6452.0,0.053119496
6453.0,6453.0,0.50116557
6454.0,6454.0,0.61314845
6455.0,6455.0,0.1651846
6456.0,6456.0,0.38250458
6457.0,6457.0,0.10956268
6458.0,6458.0,0.29273772
6459.0,6459.0,0.6745818
6460.0,6460.0,0.3040561
6461.0,6461.0,0.008074944
6462.0,6462.0,0.23313162
6463.0,6463.0,0.32895282
6464.0,6464.0,0.009445845
6465.0,6465.0,0.32290635
6466.0,6466.0,0.81235033
6467.0,6467.0,0.045593083
6468.0,6468.0,0.7669916
6469.0,6469.0,0.55513036
6470.0,6470.0,0.062249627
6471.0,6471.0,0.047568288
6472.0,6472.0,0.69390845
6473.0,6473.0,0.0136972135
6474.0,6474.0,0.16664176
6475.0,6475.0,0.12048111
6476.0,6476.0,0.47364053
6477.0,6477.0,0.40085128
6478.0,6478.0,0.60280824
6479.0,6479.0,0.7501909
6480.0,6480.0,0.03634805
6481.0,6481.0,0.72151834
6482.0,6482.0,0.33293724
6483.0,6483.0,0.8233547
6484.0,6484.0,0.50204986
6485.0,6485.0,0.025153339
6486.0,6486.0,0.5829177
6487.0,6487.0,0.5413006
6488.0,6488.0,0.62972265
6489.0,6489.0,0.76548976
6490.0,6490.0,0.5163456
6491.0,6491.0,0.31250325
6492.0,6492.0,0.51872
6493.0,6493.0,0.3340185
6494.0,6494.0,0.66043144
6495.0,6495.0,0.11996164
6496.0,6496.0,0.38379133
6497.0,6497.0,0.3147379
6498.0,6498.0,0.58735675
